ambiguity,name,set_code,artist,discrepancy
7,abey gargoyles,HML,Christopher Rush,Name mismatch
14,active volcano,4ED,Justin Hampton,Set mismatch
17,aeopile,FEM,Heather Hudson,Name mismatch
38,aethersnipe,MMA,Z Boros and G Szikszai,Artist and set mismatch
46,ajani's pridemate token,M20,Howard Lyon,Name mismatch
59,"ajani, strength of the pride",M19,Chris Rallis,Set mismatch
60,"ajani, strength of the pride",M19,Chris Rallis,Set mismatch
61,"ajani, strength of the pride",M19,Chris Rallis,Set mismatch
64,akki coalfinger,CHK,Nottsuo,Name mismatch
66,akki underminder,CHK,Thomas M Baxa,Name mismatch
68,akroma's memorial,FUT,Dan Scott,Artist and set mismatch
69,akroma's memorial,FUT,Dan Scott,Artist and set mismatch
70,akroma's memorial,FUT,Dan Scott,Artist and set mismatch
71,akroma's memorial,FUT,Dan Scott,Artist and set mismatch
82,"alrund, god of the cosmos",KHM,Richard Luong,Name mismatch
83,"alrund, god of the cosmos",KHM,Richard Luong,Name mismatch
95,an-havva constable,ICE,Dan Frazier,Set mismatch
116,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M12,Alan Pollack,Name mismatch
117,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M12,Alan Pollack,Name mismatch
118,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M12,Alan Pollack,Name mismatch
119,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth","SOM, 10E, 9ED, M10, M11, M12, DST",Alan Pollack,Name mismatch
120,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",10E,Alan Pollack,Name mismatch
121,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",10E,Alan Pollack,Name mismatch
122,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",10E,Alan Pollack,Name mismatch
123,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",9ED,Alan Pollack,Name mismatch
124,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",9ED,Alan Pollack,Name mismatch
125,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",9ED,Alan Pollack,Name mismatch
126,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",DST,Alan Pollack,Name mismatch
127,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",DST,Alan Pollack,Name mismatch
128,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",DST,Alan Pollack,Name mismatch
129,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M10,Alan Pollack,Name mismatch
130,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M10,Alan Pollack,Name mismatch
131,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M10,Alan Pollack,Name mismatch
132,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M11,Alan Pollack,Name mismatch
133,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M11,Alan Pollack,Name mismatch
134,"angel's feather, kraken's eye, dragon's claw, demon's horn, wurm's tooth",M11,Alan Pollack,Name mismatch
163,apprentice sorcerer,POR,Christopher Rush,Set mismatch
169,arc bound hybrid,DST,Alan Pollack,Name mismatch
185,arguel's blood fast,XLN,Daarken,Name mismatch
218,ashnod's altar,CRN,Anson Maddocks,Artist and set mismatch
219,ashnod's altar,CRN,Anson Maddocks,Artist and set mismatch
220,ashnod's altar,CRN,Anson Maddocks,Artist and set mismatch
225,ashnoeds cylix,ALL,Nicola Leonard,Name mismatch
230,astral arena,PC2,Sam Burley,Set mismatch
231,astral arena,PCA,Sam Burley,Set mismatch
232,ather membrane,PLC,Z Boros and G Szikszai,Name mismatch
251,aurochs,ICE,Ken Meyer Jr.,Artist and set mismatch
261,aven brigader,ONS,Greg Staples,Name mismatch
266,avenger of zendikar,WWK,Z Boros and G Szikszai,Artist and set mismatch
273,awe strike,MRD,Scott Fischer,Artist mismatch
277,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
278,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
278,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
279,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
280,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
281,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
282,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
283,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
284,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
285,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
286,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
287,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
288,"babygodzilla, ruin reborn / pollywog symbiote",IKO,Simon Dominic,Name mismatch
289,bad moon,TSP,Jesper Myrfors,Artist and set mismatch
294,balduvian bear,ICE,Quinton Hoover,Name mismatch
295,balduvian trading post,ALL,Tom Wanerstrand,Artist and set mismatch
297,baleful strix,SLD,Allen Dougas,Artist and set mismatch
300,baloth woodcrasher,ZEN,Z Boros and G Szikszai,Artist and set mismatch
326,basri ket title card,JMP,KIERAN YANNER,Name mismatch
336,battle mastery,LRW,Z Boros and G Szikszai,Artist and set mismatch
356,bellowing tanglewurm,SOM,JD,Artist and set mismatch
357,ben-ben akki hermit,CHK,Greg Staples,Name mismatch
359,benalish knight,10E,Z Boros and G Szikszai,Artist and set mismatch
368,bird maiden,4ED,Phil Foglio,Artist and set mismatch
370,bird token,ZNE,Howard Lyon,Name mismatch
395,blightning,ALA,Thomas M Baxa,Artist and set mismatch
418,bloodfire colussus,10E,Greg Staples,Name mismatch
419,bloodfire colussus,9ED,Greg Staples,Name mismatch
420,bloodfire colussus,APC,Greg Staples,Name mismatch
448,bog wraith,6ED,Jeff A Menges,Artist and set mismatch
469,bosium strip,WTH,Steve Luke,Name mismatch
469,bosium strip,WTH,Steve Luke,Name mismatch
470,bosom budy,UNH,Dan Scott,Name mismatch
477,bounty of the hunt,ALL,Jeff A Menges,Artist and set mismatch
528,brion stoutarm,LRW,Z Boros and G Szikszai,Artist and set mismatch
530,brooding saurian,CSP,RK Post,Artist and set mismatch
548,budoka gardener,CHK,Kev Walker,Name mismatch
560,burning inquiry,M10,Z Boros and G Szikszai,Artist and set mismatch
563,burning wish,TOR,Scott Fischer,Artist and set mismatch
564,burning wish,TOR,Scott Fischer,Artist and set mismatch
567,burst of speed,M10,Z Boros and G Szikszai,Artist mismatch
569,bushi tenderfoot,CHK,Mark Zug,Name mismatch
570,bygone bishop,SOI,Jason A Engle,Artist and set mismatch
583,call of the herd,TSP,Carl Critchlow,Artist and set mismatch
584,call of the herd,TSP,Carl Critchlow,Artist and set mismatch
588,call of the herd,"DDS, TPS. MM3",Carl Critchlow,Artist and set mismatch
615,careful study,ODY,Scott Fischer,Artist and set mismatch
620,carrion howler,RTR,John Zeleznik,Set mismatch
624,cast through time,ROE,Z Boros and G Szikszai,Artist mismatch
625,castle foreign,4ED,Dameon Willich,Name mismatch
649,cenn's tactician,MOR,Z Boros and G Szikszai,Artist and set mismatch
650,cephalic constable,10E,Alan Pollack,Name mismatch
680,chaotic aether,PC2,Dan Scott,Artist and set mismatch
691,chromatog,VIS,Christopher Rush,Name mismatch
698,circle of protection black,LEB,Jesper Myrfors,Name mismatch
707,circle of protection: blue foreign,4ED,Dameon Willich,Name mismatch
712,"circle of protection: green, elder druid, ivory cup",7ED,Alan Pollack,Name mismatch
732,clairvoyance,ICE,Ken Meyer Jr.,Artist mismatch
740,clearwater pathway,ZNR,Daarken,Name mismatch
743,clockspinning,TSP,Z Boros and G Szikszai,Artist and set mismatch
799,consecrate land,TSP,Jeff A. Menges,Set mismatch
805,contagion clasp,SOM,Anthony Polumbo,Artist and set mismatch
816,coral barrier,M13,Florian de Gesincourt,Set mismatch
819,corpulent corpose,TSP,Doug Chaffee,Name mismatch
821,corrupt,7ED,Scott Fischer,Artist and set mismatch
822,cosi's ravager,WWK,Z Boros and G Szikszai,Artist and set mismatch
826,counterspell,ICE,L.A Williams,Artist and set mismatch
831,courser of kruphix,M25,Eric Deschamps,Artist and set mismatch
832,courser of krupix,A25,Eric Deschamps,Name mismatch
835,covenant of fire,ICE,Dan Frazier,Name mismatch
844,craw giant,DRK,Christopher Rush,Artist and set mismatch
865,cryoclasm,10E,Z Boros and G Szikszai,Artist and set mismatch
872,crystallization,ARB,Z Boros and G Szikszai,Artist mismatch
873,crytic gateway,ONS,David Martin,Name mismatch
874,culling the weak,EXO,Scott Fischer,Artist and set mismatch
874,culling the weak,EXO,Scott Fischer,Artist and set mismatch
882,cyclopean mummy,4ED,Edward Beard JR,Artist and set mismatch
883,cytoplast manipulator,DIS,Dan Scott,Artist mismatch
887,damping engine,ULG,RK Post,Artist mismatch
887,damping engine,ULG,RK Post,Artist mismatch
888,damping engine,ULG,RK Post,Artist mismatch
889,damping engine,ULG,RK Post,Artist mismatch
890,damping engine,ULG,RK Post,Artist mismatch
891,damping engine,ULG,RK Post,Artist mismatch
892,dandan,5ED,Drew Tucker,Name mismatch
908,dash hopes,PLC,Z Boros and G Szikszai,Artist and set mismatch
928,deal damage,UNH,Scott Fischer,Artist mismatch
942,debtor's knell,GPT,Kev Walker,Name mismatch
955,Deep-sea serpent,POR,Scott Fischer,Artist mismatch
956,defense grid,LRW,Mark Tedin,Artist and set mismatch
966,deglamer,MOR,Z Boros and G Szikszai,Artist and set mismatch
967,delight in the hunt,ARC,Titus Lunter,Set mismatch
994,desert,TSP,Jesper Myrfors,Artist and set mismatch
998,desolation giant,TSP,Alan Pollack,Set mismatch
999,desolation giant,TSP,Alan Pollack,Set mismatch
1001,desolation giant,TSP,Alan Pollack,Set mismatch
1002,desolation giant,TPS,Alan Pollack,Set mismatch
1003,desolation giant,TPS,Alan Pollack,Set mismatch
1005,desolation giant,TSP,Alan Pollack,Set mismatch
1006,desolation giant,"TSP, C15",Alan Pollack,Set mismatch
1021,devestation,POR,Steve Luke,Name mismatch
1022,devestation,POR,Steve Luke,Name mismatch
1023,devestation,POR,Steve Luke,Name mismatch
1024,devestation,S99,Steve Luke,Name mismatch
1025,devour in shadow,5DN,Thomas M Baxa,Artist mismatch
1027,diabolic servitude,USG,Scott Fischer,Artist and set mismatch
1051,divine offering,CHR,Jeff A Menges,Artist and set mismatch
1069,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1070,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1071,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1072,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1073,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1073,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1074,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1075,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1076,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1077,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1078,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1079,"dorat, the perfect pet / sprite dragon",IKO,Simon Dominic,Name mismatch
1082,double deal,UGL,Edward P Beard Jr,Artist mismatch
1086,double negative,ARB,Parente,Artist mismatch
1087,double play,UGL,Claymore J Flapdoodle,Artist mismatch
1088,double play,UGL,Claymore J Flapdoodle,Artist mismatch
1089,double take,UGL,Claymore J Flapdoodle,Artist mismatch
1090,double take,UGL,Claymore J Flapdoodle,Artist mismatch
1111,dragon token,WAR,KIERAN YANNER,Name mismatch
1112,dragon whelp,TSP,Amy Weber,Artist and set mismatch
1114,dragon whelp foreign,4ED,Amy Weber,Name mismatch
1134,dragonlair spider,"PCA, CN2, PC2",Carl Critchlow,Set mismatch
1135,dragonlair spider,"PCA, CN2, PC2",Carl Critchlow,Set mismatch
1139,"dranlu, lich lord",TSP,Greg Staples,Name mismatch
1140,drawn together,UNH,Pete Venters,Artist mismatch
1141,drawn together,UNH,Pete Venters,Artist mismatch
1142,drawn together,UNH,Pete Venters,Artist mismatch
1148,dream thrush,INV,DJ Cleland-Hura,Artist and set mismatch
1151,drelnoch,CSP,Z Boros and G Szikszai,Artist mismatch
1157,dromad purebread,RAV,Carl Critchlow,Name mismatch
1187,duress,IXA,Lucas Graciano,Artist and set mismatch
1188,duress,IXA,Lucas Graciano,Artist and set mismatch
1189,duress,IXA,Lucas Graciano,Artist and set mismatch
1190,duress,IXA,Lucas Graciano,Artist and set mismatch
1191,duress,IXA,Lucas Graciano,Artist and set mismatch
1192,duress,IXA,Lucas Graciano,Artist and set mismatch
1193,duress,IXA,Lucas Graciano,Artist and set mismatch
1194,duress,IXA,Lucas Graciano,Artist and set mismatch
1196,duress,IXA,Lucas Graciano,Artist and set mismatch
1197,duress,IXA,Lucas Graciano,Artist and set mismatch
1201,dust of moments,LRW,Z Boros and G Szikszai,Artist and set mismatch
1214,"eastern paladin, western paladin",8ED,Carl Critchlow,Name mismatch
1228,"elbrus, the binding blade",V17,Eric Deschamps,Name mismatch
1245,elixir of immortality,M13,Z Boros and G Szikszai,Artist and set mismatch
1254,elvish impersonator,UGL,Claymore J Flapdoodle,Name mismatch
1255,elvish impersonator,UGL,Claymore J Flapdoodle,Name mismatch
1270,endbringer,OGW,Adam Paquette,Artist and set mismatch
1271,endbringer,OGW,Adam Paquette,Artist and set mismatch
1276,enduring renewal,TSP,Harold McNeill,Set mismatch
1282,energy flux,4ED,Phil Foglio,Artist and set mismatch
1293,enlightened tutor x4,MIR,Dan Frazier,Name mismatch
1295,ensaring bridge,STH,Pete Venters,Name mismatch
1296,ensaring bridge,MPS,Florian de Gesincourt,Name mismatch
1297,enslave,PLC,Z Boros and G Szikszai,Artist and set mismatch
1299,ensnaring bridge,SHD,Pete Venters,Artist and set mismatch
1301,ensoul artifact,M15,Jasper Sander,Artist and set mismatch
1305,erase,UNH,Pete Venters,Artist and set mismatch
1306,erase,UNH,Pete Venters,Artist and set mismatch
1308,ernham djinn,CHR,Ken Meyer Jr,Name mismatch
1312,erratic mutation,MMA,Z Boros and G Szikszai,Artist and set mismatch
1317,"esika, god of the tree",KHM,Collin Estrada,Name mismatch
1317,"esika, god of the tree",KHM,Collin Estrada,Name mismatch
1318,essence of the wild,ISD',Terese Nielsen,Set mismatch
1349,executioner's capsule,ARB,Warren Mahy,Set mismatch
1370,exploding borders,CON,Z Boros and G Szikszai,Artist mismatch
1377,extinguish,POR,Douglas Shuler,Artist and set mismatch
1380,extractor demon,"MM3, C15, CMA, CON",Carl Critchlow,Set mismatch
1382,exuberant firestoker,ALA,Z Boros and G Szikszai,Artist mismatch
1399,faerie macabre,MMA,RK Post,Artist and set mismatch
1400,faerie swarm,SHM,Z Boros and G Szikszai,Artist and set mismatch
1401,failure // comply,AKH,Jason A Engle,Artist and set mismatch
1401,failure // comply,AKH,Jason A Engle,Artist and set mismatch
1402,fairie trickery,LRW,Terese Nielsen,Name mismatch
1403,faithful squire,CHK,Mark Zug,Name mismatch
1404,faithful squire,CHK,Mark Zug,Name mismatch
1405,faithless looting,WWK,Gabor Szikszai,Artist and set mismatch
1411,fallen angel,CRN,Anson Maddocks,Artist and set mismatch
1412,fallen angel,CRN,Anson Maddocks,Artist and set mismatch
1412,fallen angel,CRN,Anson Maddocks,Artist and set mismatch
1436,fatal attraction,LRW,Z Boros and G Szikszai,Artist and set mismatch
1442,fated configuration,BNG,Adam Paquette,Name mismatch
1446,felidar sovereign,ZEN,Z Boros and G Szikszai,Artist and set mismatch
1447,felidar sovereign,PRM,Zoltan Boros & Gabor Szikszai,Artist and set mismatch
1448,felidar sovereign,PRM,Zoltan Boros & Gabor Szikszai,Artist and set mismatch
1449,femeref archers,10E,Z Boros and G Szikszai,Artist and set mismatch
1484,fiery conclusion,PC2,Parente,Artist and set mismatch
1485,fiery gambit,MRD,Scott Fischer,Artist and set mismatch
1492,fire // ice,APC,David Martin//Franz Vohwinkel,Artist and set mismatch
1511,first come first served,UNH,Thomas Gianni,Name mismatch
1512,first come first served,UNH,Thomas Gianni,Name mismatch
1515,fishliver oil,CRN,Anson Maddocks,Artist and set mismatch
1516,fishliver oil,CRN,Anson Maddocks,Artist and set mismatch
1520,flameblade angel,SOI,Howard Lyon,Artist and set mismatch
1521,flamekin bladwhirl,LRW,Mark Zug,Name mismatch
1522,flamekin spitfire,LRW,Z Boros and G Szikszai,Artist mismatch
1527,flashfires foreign,4ED,Dameon Willich,Name mismatch
1530,fleshblood,DGM,Lucas Graciano,Name mismatch
1535,flock of rabid sheep,UGL,Anthony Waters,Artist mismatch
1550,flying carpet,7ED,Scott Fischer,Artist and set mismatch
1554,food token,ELD,Lucas Graciano,Name mismatch
1555,food token,ELD,Randy Gallegos,Name mismatch
1556,fool's demise,C14,Z Boros and G Szikszai,Artist and set mismatch
1565,forest,7ED,DJ Cleland-Hura,Artist and set mismatch
1594,forest,PRM,Mark Poole,Artist and set mismatch
1595,forest,ALA,Z Boros and G Szikszai,Artist and set mismatch
1596,forest,ALA,Z Boros and G Szikszai,Artist and set mismatch
1612,forest,5ED,Christopher Rush,Artist and set mismatch
1614,forest,ICE,Pat Morrissey,Artist and set mismatch
1615,forest,ICE,Pat Morrissey,Artist and set mismatch
1616,forest,ICE,Pat Morrissey,Artist and set mismatch
1617,forge of the squirrel,UNH,Carl Critchlow,Name mismatch
1625,formation,ICE,Ken Meyer Jr.,Artist mismatch
1636,foundry inspector,KLD,Jason A Engle,Artist and set mismatch
1642,framed!,UNH,Alan Pollack,Artist mismatch
1644,free-for-all,UGL,Claymore J Flapdoodle,Artist mismatch
1645,free-for-all,UGL,Claymore J Flapdoodle,Artist mismatch
1658,fydhorn elder,ICE,Christopher Rush,Name mismatch
1659,fylgja,ICE,Edward Beard Jr.,Artist mismatch
1715,ghazban ogre,5ED,Mike Raabe,Name mismatch
1716,ghirapur gearcrafter,ORI,Victor Adam Minguez,Artist and set mismatch
1723,ghost tactician,PLC,Z Boros and G Szikszai,Artist mismatch
1724,giant grab,BTD,Tom Kyffin,Name mismatch
1728,giant slug,CRN,Anson Maddocks,Set mismatch
1735,giant tortoise,4ED,Phil Foglio,Artist and set mismatch
1747,gilded goose,SLD,Allen Dougas,Artist and set mismatch
1763,gloomlance,SHM,Z Boros and G Szikszai,Artist mismatch
1764,glory of warfare,ARB,Parente,Artist and set mismatch
1765,glowrider,LGN,Scott Fischer,Artist mismatch
1776,goblin bookie,UGL,Claymore J Flapdoodle,Artist mismatch
1777,goblin bookie,UGL,Claymore J Flapdoodle,Artist mismatch
1817,goblin sleigh ride,H15,Mark Zug,Set mismatch
1821,goblin warchief,FNM,Mark Zug,Artist and set mismatch
1822,goblin warchief,FNM,Mark Zug,Artist and set mismatch
1823,goblin welder,C14,Scott Fischer,Artist and set mismatch
1824,goblin welder,C14,Scott Fischer,Artist and set mismatch
1829,goblin welder,ULG,Scott M Fischer,Artist and set mismatch
1840,goldknight castigator,SOI,Zack Stella,Name mismatch
1841,golem skin,2XM,Alan Pollack,Name mismatch
1842,golem skin,2XM,Alan Pollack,Name mismatch
1844,golemskin gauntlets,MRD,Alan Pollack,Name mismatch
1848,golgari guildmage,RAV,Z Boros and G Szikszai,Artist and set mismatch
1852,gorilla shaman,ICE,Anthony Waters,Artist and set mismatch
1861,grand arbiter augustin iv,DIS,Z Boros and G Szikszai,Artist and set mismatch
1875,gravedigger,TMP,Tony Szczudlo,Artist and set mismatch
1876,graven cairns,IMA,Anthony Waters,Artist and set mismatch
1879,gravestorm,ODY,Alex Horley,Artist and set mismatch
1881,greater morphling,UNH,Greg Staples,Artist mismatch
1882,greater morphling,UNH,Greg Staples,Artist mismatch
1900,grim harvest,CSP,Z Boros and G Szikszai,Artist and set mismatch
1901,"grimlock, dinobot leader",H17,Tyler Jacobson,Name mismatch
1902,"grimlock, dinobot leader",H17,Tyler Jacobson,Name mismatch
1903,"grimlock, dinobot leader",H17,Tyler Jacobson,Name mismatch
1904,"grimlock, ferocious king",H17,Tyler Jacobson,Name mismatch
1905,"grimlock, ferocious king",H17,Tyler Jacobson,Name mismatch
1906,"grimlock, ferocious king",H17,Tyler Jacobson,Name mismatch
1919,grizzled outcasts,ISD,Randy Gallegos,Name mismatch
1921,grizzly bears,7ED,DJ Cleland-Hura,Artist and set mismatch
1922,grizzly bears,7ED,DJ Cleland-Hura,Artist and set mismatch
1923,grotag siege-runner,ROE,Z Boros and G Szikszai,Artist mismatch
1948,guile,LRW,Z Boros and G Szikszai,Artist and set mismatch
1966,hada freeblade,WWK,Cyril van Der Haegen,Artist and set mismatch
1967,hada spy patrol,ROE,Z Boros and G Szikszai,Artist and set mismatch
1968,hail storm,ALL,Jeff A Menges,Artist and set mismatch
1969,hail-storm,TSP,Jeff A. Menges,Name mismatch
1970,"hakka, whispering raven",KHM,Richard Luong,Name mismatch
1971,"hakka, whispering raven",KHM,Richard Luong,Name mismatch
1994,harbinger of the hunt,UTK,Chris Rahn,Artist and set mismatch
2022,hearthcage giant,LRW,Z Boros and G Szikszai,Artist mismatch
2036,heliods piligrim,M15,Izzy,Name mismatch
2042,helldozer,RAV,Z Boros and G Szikszai,Artist and set mismatch
2043,hellkite hatchling,HOP,Daarken,Set mismatch
2055,hide//seek,DIS,Z Boros and G Szikszai,Name mismatch
2056,hideous end,ZEN,Z Boros and G Szikszai,Artist and set mismatch
2067,high market,"CMA, C15",Carl Critchlow,Set mismatch
2068,high market,"CMA, C15",Carl Critchlow,Set mismatch
2070,hijack,KLD,Victor Adam Minguez,Artist and set mismatch
2075,hold the perimeter,CN2,Jason A Engle,Artist mismatch
2078,"homura, human ascendant",SOK,Kev Walker,Name mismatch
2157,hurkyl's recall,ATQ,Nene Thomas,Artist and set mismatch
2158,hurkyls recall,MM2,Ralph Horsley,Name mismatch
2159,hurkyls recall,MM2,Ralph Horsley,Name mismatch
2179,"i'm rubber, you're glue",UGL,Claymore J Flapdoodle,Artist mismatch
2180,"i'm rubber, you're glue",UGL,Claymore J Flapdoodle,Artist mismatch
2181,icatian infantry,FEM,Edward Beard JR,Artist mismatch
2190,ichor slick,FUT,Z Boros and G Szikszai,Artist and set mismatch
2191,ichorid,TOR,RK Post,Artist and set mismatch
2196,ignite disorder,M10,Z Boros and G Szikszai,Artist and set mismatch
2211,imperious perfect,LRW,Scott Fischer,Artist and set mismatch
2212,imperious perfect,EMA,Scott Fischer,Artist and set mismatch
2213,imperious perfect,EMA,Scott Fischer,Artist and set mismatch
2213,imperious perfect,EMA,Scott Fischer,Artist and set mismatch
2222,imposter of the sixth pride,MH1,Chris Seaman,Name mismatch
2223,imposter of the sixth pride,MH1,Chris Seaman,Name mismatch
2227,imps taunt,TMP,Colin MacNeil,Name mismatch
2228,incinerate,10E,Z Boros and G Szikszai,Artist and set mismatch
2229,incinerate,5ED,Scott M Fischer,Artist and set mismatch
2230,incinerate,M12,Z Boros and G Szikszai,Artist and set mismatch
2253,inferno elemental,M10,Z Boros and G Szikszai,Artist mismatch
2259,initiate of blood,CHK,Carl Critchlow,Name mismatch
2260,initiate of blood,CHK,Carl Critchlow,Name mismatch
2261,initiate of blood,CHK,Carl Critchlow,Name mismatch
2272,innocent blood,"EMA, DDR",Carl Critchlow,Set mismatch
2274,inside out,EVE,Z Boros and G Szikszai,Artist and set mismatch
2277,instigator gang,ISD,Greg Staples,Name mismatch
2278,instigator gang,ISD,Greg Staples,Name mismatch
2280,interplanar tunnel,PC2,Chuck Lukacs,Set mismatch
2281,interplanar tunnel,PC2,Chuck Lukacs,Set mismatch
2288,invoke the firemind,GPT,Z Boros and G Szikszai,Artist and set mismatch
2291,iron maiden,ULG,Tom Wanerstrand,Artist mismatch
2294,"iron myr, leaden myr, silver myr, copper myr, gold myr, kraken's eye, dragon's claw, angel's feather, wurm's tooth, demon's horn","SOM, 10E, 9ED, M10, M11, M12, DST",Alan Pollack,Name mismatch
2295,iron-bard hellion,5DN,Doug Chaffee,Name mismatch
2356,island,PRM,Mark Poole,Artist and set mismatch
2398,"ith, high arcanist",TSP,Z Boros and G Szikszai,Artist and set mismatch
2400,ivory cup.,7ED,Alan Pollack,Name mismatch
2401,ivorytusk fortress,KTK,Matt Stewart,Artist and set mismatch
2418,jalum grifter,UGL,Claymore J Flapdoodle,Artist mismatch
2419,jalum grifter,UGL,Claymore J Flapdoodle,Artist mismatch
2422,"jarad, lich lord",C15,Eric Deschamps,Name mismatch
2425,jaws of stone,SHM,Z Boros and G Szikszai,Artist and set mismatch
2436,jester's cap foreign,ICE,Dan Frazier,Name mismatch
2438,jester's mask foreign,ICE,Dan Frazier,Name mismatch
2441,"jin-gitaxia, core augur",IMA,Eric Deschamps,Name mismatch
2443,jinxed idol,M11,JD,Artist and set mismatch
2462,junun efreet,4ED,Christopher Rush,Name mismatch
2463,junun efreet,4ED,Christopher Rush,Name mismatch
2464,junun efreet,4ED,Christopher Rush,Name mismatch
2467,juxtapose,4ED,Justin Hampton,Set mismatch
2480,karina's zealot,SCG,Alan Pollack,Name mismatch
2486,"karona, false god",SCG,Mathew D Wilson,Artist and set mismatch
2500,"kenrith, the returned king",ELD,KIERAN YANNER,Artist and set mismatch
2501,kessig,PC2,Adam Paquette,Set mismatch
2516,kinsbaile balloonist,LRW,Z Boros and G Szikszai,Artist mismatch
2531,kithkin soldier,CMA,Randy Gallegos,Artist and set mismatch
2531,kithkin soldier,CMA,Randy Gallegos,Artist and set mismatch
2532,kithkin soldier,CMA,Randy Gallegos,Artist and set mismatch
2532,kithkin soldier,CMA,Randy Gallegos,Artist and set mismatch
2533,kithkin soldier,CMA,Randy Gallegos,Artist and set mismatch
