ambiguity,name,set_code,artist,discrepancy
2534,kithkin soldier,CMA,Randy Gallegos,Artist and set mismatch
2537,kjeldoran pride a,ALL,Kaja Foglio,Name mismatch
2538,kjeldoran pride b,ALL,Kaja Foglio,Name mismatch
2571,krallenhorde wantons,ISD,Randy Gallegos,Name mismatch
2573,krark-clan shaman,MRD,Thomas M Baxa,Artist mismatch
2576,krosa,PCA,Steven Belledin,Set mismatch
2577,krosan avenger,ODY,D Alexander Gregory,Artist mismatch
2578,krosan grip,MMA,Z Boros and G Szikszai,Artist and set mismatch
2579,krosan grip,TSP,Z Boros and G Szikszai,Artist and set mismatch
2585,kuldotha forgemaster,SOM,JD,Artist and set mismatch
2607,land aid,UNH,Jim Nelson,Name mismatch
2617,lavaball trap,ZEN,Z Boros and G Szikszai,Artist mismatch
2626,"leaden myr, silver myr, gold myr, iron myr, copper myr",SOM,Alan Pollack,Name mismatch
2641,leyline of sanctuary,M11,Ryan Pancoast,Name mismatch
2642,leyline of singularity,GPT,Z Boros and G Szikszai,Artist mismatch
2646,liberate.,INV,Alan Pollack,Name mismatch
2666,liliana title card,JMP,KIERAN YANNER,Name mismatch
2687,"liliana, untouched by death",M19,Bastien L Deharme,Artist and set mismatch
2688,"liliana, untouched by death",M19,Bastien L Deharme,Artist and set mismatch
2688,"liliana, untouched by death",M19,Bastien L Deharme,Artist and set mismatch
2689,"liliana, untouched by death",M19,Bastien L Deharme,Artist and set mismatch
2690,"liliana, untouched by death",M19,Bastien L Deharme,Artist and set mismatch
2691,"liliana, untouched by death",M19,Bastien L Deharme,Artist and set mismatch
2693,lim-dul's paladin,ALL,Christopher Rush,Name mismatch
2694,lim-dul's vault,ALL,Rob Alexander,Name mismatch
2697,living armor,CRN,Anson Maddocks,Set mismatch
2698,living armor,CRN,Anson Maddocks,Set mismatch
2727,long-forgotten gohei,"MM2, CHK",Alan Pollack,Set mismatch
2779,mage,ORI,Adam Paquette,Name mismatch
2780,mage,ORI,Adam Paquette,Name mismatch
2781,mage,ORI,Adam Paquette,Name mismatch
2782,magefire wings,ARB,Z Boros and G Szikszai,Artist mismatch
2802,magus of the jar,TSP,Z Boros and G Szikszai,Artist mismatch
2821,mana,CHK,Nottsuo,Name mismatch
2832,mana tithe,MRD,Martin Pilcerova,Artist and set mismatch
2843,mangara of corondor,TSP,Z Boros and G Szikszai,Artist and set mismatch
2844,mangaras tome,MIR,John Bolton,Name mismatch
2921,massacre,BTD,Pete Venters,Artist and set mismatch
2926,master of the pearl tride,M13,Ryan Pancoast,Name mismatch
2928,master warcraft,RAV,Z Boros and G Szikszai,Artist and set mismatch
2978,metamorphosis,4ED,Christopher Rush,Artist and set mismatch
2979,metamorphosis,DRK,Christopher Rush,Artist and set mismatch
2984,might of the oaks,7ED,Greg Staples,Name mismatch
2985,might of the oaks,8ED,Greg Staples,Name mismatch
2986,might of the oaks,9ED,Greg Staples,Name mismatch
3010,minon of tevesh szat,ICE,Julie Baroh,Name mismatch
3017,mirran crusder,MM2,Eric Deschamps,Name mismatch
3018,mirran crusder,MM2,Eric Deschamps,Name mismatch
3019,mirran crusder,MM2,Eric Deschamps,Name mismatch
3023,mirror entity,LRW,Z Boros and G Szikszai,Artist and set mismatch
3027,mirror of fate core,M10,Alan Pollack,Name mismatch
3031,mishra's factory,4ED,Phil and Kaja Foglio,Artist and set mismatch
3036,mistmeadow witch,MM2,Greg Staples,Set mismatch
3041,mllstone,ATQ,Kaja Foglio,Name mismatch
3048,mobilization,"C14, 10ED, ONS",Carl Critchlow,Set mismatch
3053,moggcatcher,BTD,Pete Venters,Set mismatch
3054,moggcatcher,BTD,Pete Venters,Set mismatch
3055,moggcatcher,BTD,Pete Venters,Set mismatch
3056,moggcatcher,BTD,Pete Venters,Set mismatch
3064,"momir vig, simic visionary",DIS,Z Boros and G Szikszai,Artist and set mismatch
3077,mountain,7ED,DJ Cleland-Hura,Artist and set mismatch
3139,mountain,PRM,Mark Poole,Artist and set mismatch
3141,mountain,ALA,Z Boros and G Szikszai,Artist and set mismatch
3165,murkwater pathway,ZNR,Daarken,Name mismatch
3178,mutual epiphany,PC2,Jason Felix,Set mismatch
3179,mwonvuli acid moss,TSP,Randy Gallegos,Name mismatch
3180,mwonvuli acid moss,TSP,Randy Gallegos,Name mismatch
3181,mycoid shepherd,ALA,Trevor Claxton,Artist and set mismatch
3182,myojin black,CHK,Kev Walker,Name mismatch
3183,myojin of cleansing firemyojin of cleansing firemyojin of cleansing fire,CHK,Kev Walker,Name mismatch
3198,mystic confluence,J16,KIERAN YANNER,Artist and set mismatch
3203,mystic remora,ICE,Ken Meyer Jr.,Artist and set mismatch
3204,nacatle outlander,CON,Z Boros and G Szikszai,Name mismatch
3205,naf's asp,4ED,Christopher Rush,Name mismatch
3249,nezumi graverobber,CHK,Jim Nelson,Name mismatch
3250,nezumi graverobber,CHK,Jim Nelson,Name mismatch
3275,nights whipser,5DN,David Martin,Name mismatch
3320,nomadie elf,INV,DJ Cleland-Hura,Name mismatch
3326,"northern paladin, western paladin, eastern paladin","7ED, 8ED",Carl Critchlow,Name mismatch
3330,nova cleric,SCG,Alan Pollack,Set mismatch
3352,obsidian golem,LEB,Jesper Myrfors,Name mismatch
3360,oko the trickster,ELD,Chris Rallis,Name mismatch
3361,oko the trickster,ELD,Chris Rallis,Name mismatch
3362,oko the trickster,ELD,Chris Rallis,Name mismatch
3390,ophidian eye,TSP,Z Boros and G Szikszai,Artist and set mismatch
3392,opposition agent,CME,Scott Murphy,Set mismatch
3431,order of the ebon hand,FEM,Heather Hudson,Artist and set mismatch
3441,orzhov enthusiast,GPT,Z Boros and G Szikszai,Name mismatch
3444,ouphe vandals,5DN,Thomas M Baxa,Artist mismatch
3472,overrun,"M10, M12, PCA, C15, CMA, C14, CN2, PC2, ODY",Carl Critchlow,Artist and set mismatch
3489,palladium myr,"SOM, C14",Alan Pollack,Set mismatch
3492,"palladium myr, iron myr, leaden myr, silver myr, copper myr, gold myr, kraken's eye, dragon's claw, angel's feather, wurm's tooth, demon's horn","SOM, M12, M11. M11, 10E, 9ED, DST",Alan Pollack,Name mismatch
3496,paperfin rascal,LRW,Z Boros and G Szikszai,Artist mismatch
3497,parallax,NEM,Carl Critchlow,Name mismatch
3503,pardic dragon,TSP,Z Boros and G Szikszai,Artist and set mismatch
3504,pariah,7ED,Scott Fischer,Artist and set mismatch
3505,pariahs shield,RAV,Doug Chaffee,Name mismatch
3506,pariahs shield,RAV,Doug Chaffee,Name mismatch
3516,patriarchs bidding,ONS,Ben Thompson,Name mismatch
3517,patriarchs bidding,ONS,Ben Thompson,Name mismatch
3520,patron of the nezumi,SOK,Kev Walker,Set mismatch
3524,peema aether-seeker,AER,Howard Lyon,Name mismatch
3527,pernicious deed,CNS,Chistopher Moeller,Artist and set mismatch
3537,petrified plating,FUT,Z Boros and G Szikszai,Artist mismatch
3558,phyrexian arena,"8ED, C15",Carl Critchlow,Artist and set mismatch
3569,phyrexian reclamation,C15,RK Post,Artist and set mismatch
3571,phyrexian totam,TSP,John Zeleznik,Name mismatch
3572,pia and kiran nalaar,ORI,Tyler Jacobson,Artist and set mismatch
3573,pia and kiran nalaar,ORI,Tyler Jacobson,Artist and set mismatch
3583,piracy black,P02,Bradley Williams,Name mismatch
3584,piracy black,P02,Bradley Williams,Name mismatch
3585,piracy white,S99,Bradley Williams,Name mismatch
3586,piracy white,S99,Bradley Williams,Name mismatch
3587,piracy white,S99,Bradley Williams,Name mismatch
3588,piracy white,S99,Bradley Williams,Name mismatch
3598,plague wind,"9ED, 10E",Alan Pollack,Set mismatch
3599,plain,UGL,Christopher Rush,Name mismatch
3600,plain,HOU,Titus Lunter,Name mismatch
3608,plains,INV,DJ Cleland-Hura,Artist and set mismatch
3627,plains,PRM,Mark Poole,Artist and set mismatch
3629,plains,ALA,Z Boros and G Szikszai,Artist and set mismatch
3643,platinum angel,MPS,Victor Adam Minguez,Artist and set mismatch
3650,plaxmanta,"C15, DIS",Alan Pollack,Set mismatch
3652,plow under,UDS,Edward P Beard Jr,Artist and set mismatch
3655,poison the well,SHM,Z Boros and G Szikszai,Artist mismatch
3656,poisonbelly ogre,GPT,Z Boros and G Szikszai,Artist mismatch
3658,ponder,9ED,Mark Tedin,Artist and set mismatch
3678,pox,5ED,Scott Fischer,Artist and set mismatch
3679,pradesh gypses,5ED,Quinton Hoover,Name mismatch
3680,prahv,PC2,Drew Baker,Set mismatch
3681,prahv,PC2,Drew Baker,Set mismatch
3682,prahv,PC2,Drew Baker,Set mismatch
3683,prarie stream,BFZ,Adam Paquette,Name mismatch
3684,prarie stream,BFZ,Adam Paquette,Name mismatch
3685,precint captain,RTR,Steve Prescott,Name mismatch
3688,predatory focus,GPT,Z Boros and G Szikszai,Artist mismatch
3694,preyseizer dragon,HOP,Daarken,Set mismatch
3695,preyseizer dragon,HOP,Daarken,Set mismatch
3696,preyseizer dragon,HOP,Daarken,Set mismatch
3706,primal growth,CMA,RK Post,Artist and set mismatch
3707,primal whisperer,LNG,Greg Staples,Set mismatch
3720,prismatic lens,"EMA, TPS",Alan Pollack,Artist and set mismatch
3725,prison term,SHM,Z Boros and G Szikszai,Artist and set mismatch
3731,prodigal sorcerer,TSP,Douglas Shuler,Artist and set mismatch
3731,prodigal sorcerer,TSP,Douglas Shuler,Artist and set mismatch
3745,psionic blast,TSP,Douglas Shuler,Artist and set mismatch
3745,psionic blast,TSP,Douglas Shuler,Artist and set mismatch
3747,psychic network,UGL,Claymore J Flapdoodle,Artist mismatch
3748,psychic network,UGL,Claymore J Flapdoodle,Artist mismatch
3766,puncturing light,ROE,Z Boros and G Szikszai,Artist and set mismatch
3767,punishing fire,ZEN,Chistopher Moeller,Artist and set mismatch
3782,pyknite,ICE,Edward Beard Jr.,Artist mismatch
3788,pyroclasm,ICE,Pat Morrissey,Artist and set mismatch
3794,queen marchesa,CMR,KIERAN YANNER,Artist and set mismatch
3830,rakalite,DRK,Christopher Rush,Set mismatch
3831,rakdos augermage,DIS,Z Boros and G Szikszai,Artist mismatch
3833,rakdos the defiler,DIS,Z Boros and G Szikszai,Artist and set mismatch
3836,rally the troops,PO2,Mark Poole,Artist and set mismatch
3838,rampant growth,7ED,Scott Fischer,Artist and set mismatch
3838,rampant growth,7ED,Scott Fischer,Artist and set mismatch
3840,randy gallegos,TSP,Randy Gallegos,Name mismatch
3850,rathi dragon,9ED Oversized,Christphor Rush,Artist and set mismatch
3894,reality shaping,PC2,Dan Scott,Artist and set mismatch
3910,recurring insight,ROE,Z Boros and G Szikszai,Artist mismatch
3914,redwood treefolk,7ED,DJ Cleland-Hura,Artist and set mismatch
3917,refraction trap,WWK,Z Boros and G Szikszai,Artist mismatch
3918,regal caracal,SDL,Andrea Radeck,Artist and set mismatch
3925,rekindled flame,EVE,Z Boros and G Szikszai,Artist mismatch
3926,reknit,SHM,Z Boros and G Szikszai,Artist mismatch
3927,relentless rats,5DN,Thomas M Baxa,Artist and set mismatch
3932,remodel,UNH,Lars Grant-West,Artist mismatch
3950,research / development,DIS,Greg Staples,Name mismatch
3959,reverberate,M11,JD,Artist and set mismatch
3961,reverse damage foreign,4ED,Dameon Willich,Name mismatch
3990,rise from the tides,FNM,Lucas Graciano,Artist and set mismatch
3994,rivals' duel,MOR,Z Boros and G Szikszai,Artist and set mismatch
3995,river of tears,IMA,Chris J Anderson,Artist and set mismatch
4016,rohgahh of kher keep,LEG,Edward Beard Jr,Artist and set mismatch
4018,ronom hulk,CSP,Z Boros and G Szikszai,Artist mismatch
4039,"rune-tail, kitsune ascendant",SOK,Randy Gallegos,Name mismatch
4040,"rune-tail, kitsune ascendant",SOK,Randy Gallegos,Name mismatch
4041,"rune-tail, kitsune ascendant",SOK,Randy Gallegos,Name mismatch
4042,"rune-tail, kitsune ascendant",SOK,Randy Gallegos,Name mismatch
4054,"ruric thar, the unbowed",M25,Tyler Jacobson,Artist and set mismatch
4054,"ruric thar, the unbowed",M25,Tyler Jacobson,Artist and set mismatch
4055,"ruric thar, the unbowed",M25,Tyler Jacobson,Artist and set mismatch
4056,"ruric thar, the unbowed",M25,Tyler Jacobson,Artist and set mismatch
4057,"ruric thar, the unbowed",M25,Tyler Jacobson,Artist and set mismatch
4058,"ruric thar, the unbowed",M25,Tyler Jacobson,Artist and set mismatch
4097,samite piligrim,PLS,DJ Cleland-Hura,Name mismatch
4101,sanguine praetor,GPT,RK Post,Artist and set mismatch
4105,saprazaan outrigger,MMQ,Doug Chaffee,Name mismatch
4108,satyr,THB,Eric Deschamps,Artist and set mismatch
4109,satyr,THB,Eric Deschamps,Artist and set mismatch
4119,"savra, queen of the golgari",RAV,Scott Fischer,Artist and set mismatch
4120,"savra, queen of the golgari",RAV,Scott Fischer,Artist and set mismatch
4121,sawtoooth ogre,WTH,Brom,Name mismatch
4133,scion of oona,,Eric Fortune,Set mismatch
4136,scourge of fleets,JOU,Adam Paquette,Artist and set mismatch
4137,scourge of fleets,JOU,Adam Paquette,Artist and set mismatch
4138,scout's warning,FUT,Z Boros and G Szikszai,Artist mismatch
4145,scrapheap scrounger,KLD,Jason A Engle,Artist and set mismatch
4145,scrapheap scrounger,KLD,Jason A Engle,Artist and set mismatch
4153,scute mob,ZEN,Z Boros and G Szikszai,Artist and set mismatch
4154,scute mob,MM2,Z Boros and G Szikszai,Artist and set mismatch
4157,sea of sand,PCA,Jim Nelson,Set mismatch
4192,secret summonings,CNS,Lucas Graciano,Name mismatch
4200,seething song,PLC,Martin Pilcerova,Artist and set mismatch
4221,selesnya santuary,C17,John Avon,Name mismatch
4265,serra's embrace,10E,Z Boros and G Szikszai,Artist and set mismatch
4267,set of,IXA,Lucas Graciano,Name mismatch
4268,setessan griffen,THS,Greg Staples,Name mismatch
4286,shapeshifter,LRW,Alan Pollack,Artist and set mismatch
4291,shatter,SOM,JD,Artist and set mismatch
4293,"shauku, the endbringer",MIR,Pete Venters,Name mismatch
4294,sheild bearer,ICE,Dan Frazier,Name mismatch
4295,"sheoldred, whispering one",IMA,Jana Schirmer & Johanes Voss,Artist and set mismatch
4306,"shisato, whipering hunt",CHK,John Bolton,Name mismatch
4313,sickening dreams,TOR,Scott Fischer,Artist and set mismatch
4315,siege behemoth,C14,Jason A Engle,Artist and set mismatch
4319,sigil of destruction,ALA,Alan Pollack,Name mismatch
4321,sigil of the empty throne,C15,Cyril van Der Haegen,Artist and set mismatch
4322,sigil of the empty throne,ORI,Cyril van Der Haegen,Artist and set mismatch
4323,sigil of the empty throne,ORI,Cyril van Der Haegen,Artist and set mismatch
4324,sigil of the empty throne,PC2,Cyril van Der Haegen,Artist and set mismatch
4355,simic ascendancy,RNA,Simon Dominic,Artist and set mismatch
4356,simic ascendancy,RNA,Simon Dominic,Artist and set mismatch
4357,simic ascendancy,RNA,Simon Dominic,Artist and set mismatch
4358,simic ascendancy,RNA,Simon Dominic,Artist and set mismatch
4362,"siona, captain of the pyleas",DOM,Chris Rallis,Set mismatch
4366,sisters of the flames,DRK,Jesper Myrfors,Name mismatch
4368,skeletal wurm,ROE,Z Boros and G Szikszai,Artist and set mismatch
4372,skirk outrider,LNG,Greg Staples,Set mismatch
4378,skullscorch,ULG,Bradley Williams,Set mismatch
4379,skullscorch,ULG,Bradley Williams,Set mismatch
4388,skyship sailor,KLD,Tyler Jacobson,Name mismatch
4389,skyship sailor,KLD,Tyler Jacobson,Name mismatch
4418,smoldering butcher,EVE,Z Boros and G Szikszai,Artist mismatch
4422,smugglers copter,KLD,Florian de Gesincourt,Name mismatch
4427,snapback,TPS,Alan Pollack,Set mismatch
4431,snow devil,ICE,Ken Meyer Jr.,Artist and set mismatch
4432,snow hound,ICE,Pat Morrissey,Artist mismatch
4436,snow-covered forest,ICE,Pat Morrissey,Artist and set mismatch
4458,snowhound,ICE,Pat Morrissey,Name mismatch
4465,soldier token,MH1,Greg Staples,Name mismatch
4466,solemn simlacrum,MRD,Greg Staples,Name mismatch
4479,sorceress queen,4ED,Phil Foglio,Artist and set mismatch
4501,soul bleed,M10,Z Boros and G Szikszai,Artist mismatch
4534,soulsworn jury,DIS,Z Boros and G Szikszai,Artist and set mismatch
4558,sphinx token,RNA,Scott Murphy,Name mismatch
4560,spidersilk net,ZEN,Z Boros and G Szikszai,Artist and set mismatch
4580,spirit link,4ED,Phil Foglio,Artist and set mismatch
4583,spirit mantle,PL2,Izzy,Set mismatch
4584,spirit shackle,4ED,Edward Beard JR,Artist and set mismatch
4620,staff of nin,M13,Dan Scott,Artist and set mismatch
4621,stairs to infinity,PCA,Steven Belledin,Set mismatch
4631,stauch-hearted warrior,UMA,Greg Staples,Name mismatch
4632,stauch-hearted warrior,UMA,Greg Staples,Name mismatch
4641,steel leaf champion,DOM,Simon Dominic,Artist and set mismatch
4642,steel leaf champion,DOM,Simon Dominic,Artist and set mismatch
4655,stone giant foreign,4ED,Dameon Willich,Name mismatch
4665,storm shaman,7ED,DJ Cleland-Hura,Artist and set mismatch
4701,"sudden spoiling, tainted isle, read the runes","C14, PCA, C16",Alan Pollack,Name mismatch
4713,sunbeam spellbom,MRD,Jim Nelson,Name mismatch
4714,sunbeam spellbom,MRD,Jim Nelson,Name mismatch
4737,surprise deplotment,PLS,Bradley Williams,Name mismatch
4753,swamp,7ED,DJ Cleland-Hura,Artist and set mismatch
4795,swamp,PRM,Mark Poole,Artist and set mismatch
4816,swan song,SLD,Allen Dougas,Artist and set mismatch
4837,sylvan scrying,10E,Scott Fischer,Artist and set mismatch
4841,symbol of status,UNH,Liz Danforth,Name mismatch
4877,tainted isle,"PCA, PC2",Alan Pollack,Artist and set mismatch
4889,tarnished citadel,TMP,David Martin,Set mismatch
4890,tarnished citadel,TMP,David Martin,Set mismatch
4891,tarnished citadel,TMP,David Martin,Set mismatch
4912,teferi's protection,SLD,KIERAN YANNER,Artist and set mismatch
4923,"teferi, temporal archmage",C13,Tyler Jacobson,Set mismatch
4924,"teferi, temporal archmage",C13,Tyler Jacobson,Set mismatch
4925,"teferi, temporal archmage",C13,Tyler Jacobson,Set mismatch
4926,"teferi, temporal archmage",C13,Tyler Jacobson,Set mismatch
4927,"teferi, temporal archmage",C13,Tyler Jacobson,Set mismatch
4928,"teferi, temporal archmage",C13,Tyler Jacobson,Set mismatch
4933,telim tor,MIR,Kev Walker,Name mismatch
4935,temple of aclazotz,XLN,Daarken,Name mismatch
4939,"teneb, the harvester",PLC,Z Boros and G Szikszai,Artist and set mismatch
4950,thalakos lowlands,TMP,Jeff A Menges,Artist and set mismatch
4960,the dark barony,PCA,Pete Venters,Set mismatch
4961,the dark barony,PCA,Pete Venters,Set mismatch
4962,the dark barony,PCA,Pete Venters,Set mismatch
4963,the dark barony,PCA,Pete Venters,Set mismatch
4972,the prismatic bridge,KHM,Collin Estrada,Name mismatch
4972,the prismatic bridge,KHM,Collin Estrada,Name mismatch
4975,the wretched,DRK,Christopher Rush,Set mismatch
4976,the zephyr maze,PC2,RK Post,Artist and set mismatch
4980,thelonite hermit,FEM,Margaret Organ-Kean,Artist and set mismatch
4981,thermokarst,ICE,Ken Meyer Jr.,Artist and set mismatch
4982,thermokarst,ICE,Christopher Rush,Artist and set mismatch
4983,thespians stage,GTC,John Avon,Name mismatch
4984,thieves' fortune,MOR,Z Boros and G Szikszai,Artist mismatch
4985,thistledown duo,SHM,Z Boros and G Szikszai,Artist mismatch
5009,threads of disloyalty,SS2,Tyler Jacobson,Artist and set mismatch
5021,throat slitter,PC2,Parente,Artist and set mismatch
5024,thunderbreak regeant,DTK,Ryan Pancoast,Name mismatch
5031,thunderscape master,INV,Scott Fischer,Artist mismatch
5041,time distortion,PC2,RK Post,Artist and set mismatch
5049,timebender,PLC,Z Boros and G Szikszai,Artist and set mismatch
5064,"tooth of chiss-goria, scale of chiss-goria",MDR,Alan Pollack,Name mismatch
5065,"tooth of chiss-goria, scale of chiss-goria, neurok hoversail",MRD,Alan Pollack,Name mismatch
5080,trading post,M15,Adam Paquette,Artist and set mismatch
5083,trailblazer's boots,ZEN,Z Boros and G Szikszai,Artist and set mismatch
5106,treefolk-harbinger,LRW,Larry MacDougall,Name mismatch
5109,"treetop scout, bonethorn valesk, fierce empath",SCG,Alan Pollack,Name mismatch
5110,trhrull retainer,FEM,Ron Spencer,Name mismatch
5115,triskevalus,TSP,Mark Zug,Name mismatch
5116,triskevalus,TSP,Mark Zug,Name mismatch
5117,truga jungle,PC2,Jim Nelson,Set mismatch
5118,truga jungle,PCA,Jim Nelson,Set mismatch
5130,"tymaret, the murder king",THS,Volkan Baga,Artist mismatch
5143,ugin's insight,OGW,Tyler Jacobson,Set mismatch
5144,ugin's insight,OGW,Tyler Jacobson,Set mismatch
5145,ugin's insight,OGW,Tyler Jacobson,Set mismatch
5149,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5150,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5151,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5152,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5153,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5154,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5155,"ugin, the spirit dragon",FRF,Chris Rahn,Artist and set mismatch
5161,"ulastht, the hate seed",GPT,Nottsuo,Name mismatch
5162,ulvenwald observer,EMN,Adam Paquette,Artist and set mismatch
5187,underworld dreams,"M10, 9ED",Carl Critchlow,Artist and set mismatch
5197,urabask the hidden,IMA,Brad Rigney,Name mismatch
5214,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5217,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5218,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5218,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5219,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5220,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5221,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5221,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5222,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5223,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5223,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5224,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5225,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5225,urza's mine,CRN,Anson Maddocks,Artist and set mismatch
5247,urza's science fair project,UGL,Claymore J Flapdoodle,Artist mismatch
5248,urza's science fair project,UGL,Claymore J Flapdoodle,Artist mismatch
5262,vagrant plowbeasts,CON,Z Boros and G Szikszai,Artist mismatch
5263,valakut fireboar,ROE,Z Boros and G Szikszai,Artist mismatch
5266,"valoz, the scar-striped",DGM,Adam Paquette,Name mismatch
5270,vectis dominator,ARB,Z Boros and G Szikszai,Artist mismatch
5284,venser's sliver,TPS,Carl Critchlow,Set mismatch
5286,verdant catacombs,SLD,Sam Burley,Artist and set mismatch
5305,vesuva,TSP,Z Boros and G Szikszai,Artist and set mismatch
5313,victory's herald,W17,RK Post,Artist and set mismatch
5367,voice of all,CMA,RK Post,Artist and set mismatch
5370,"voja, friend to elves wolf token",UST,Chris Seaman,Name mismatch
5372,volcanic fallout,CON,Z Boros and G Szikszai,Artist and set mismatch
5373,voldalian soldier,FEM,Jeff A. Menges,Name mismatch
5376,"volrath, the fallen",NEM,Kev Walker,Name mismatch
5391,vulpine,THS,Adam Paquette,Name mismatch
5403,wall of roots,TSP,John Matson,Artist and set mismatch
5405,wall of swords,10E,Z Boros and G Szikszai,Artist and set mismatch
5444,wheel of misfortune,CMR,JP Targete,Artist and set mismatch
5445,wheel of sun and moon,SHM,Z Boros and G Szikszai,Artist and set mismatch
5446,where ancients tread,ALA,Z Boros and G Szikszai,Artist and set mismatch
5447,whiplash trap,ZEN,Z Boros and G Szikszai,Artist and set mismatch
5451,whitemane lion,C14,Z Boros and G Szikszai,Artist and set mismatch
5452,whitemane lion,PLC,Z Boros and G Szikszai,Artist and set mismatch
5458,wildblood pack,ISD,Greg Staples,Name mismatch
5462,wildfield borderpost,ARB,Z Boros and G Szikszai,Artist mismatch
5466,wildfire emisary,EMA,Richard Kane Ferguson,Name mismatch
5476,wing puncture,SOM,JD,Artist mismatch
5480,wings of aesthir,ICE,Edward Beard Jr.,Artist and set mismatch
5483,winower patrol,MOR,Eric Fortune,Name mismatch
5487,winter storm,4ED,Phil Foglio,Name mismatch
5488,winter's chill,ICE,Edward Beard Jr.,Artist mismatch
5497,witch hunter,TSP,Jesper Myrfors,Set mismatch
5500,withengar unbound,V17,Eric Deschamps,Name mismatch
5502,wojek siren,RAV,Z Boros and G Szikszai,Artist mismatch
5503,wolly mammoth,ICE,Dan Frazier,Name mismatch
5509,woodland bellower,ORI,Jasper Sander,Artist mismatch
5515,word of blasting,ICE,Ken Meyer Jr.,Artist and set mismatch
5523,worm's tooth,10E,Alan Pollack,Name mismatch
5524,worm's tooth,9ED,Alan Pollack,Name mismatch
5525,worm's tooth,DST,Alan Pollack,Name mismatch
5526,worm's tooth,M10,Alan Pollack,Name mismatch
5527,worm's tooth,M11,Alan Pollack,Name mismatch
5528,worm's tooth,M12,Alan Pollack,Name mismatch
5542,yahenni's expertise,AER,Jason A Engle,Artist and set mismatch
5543,yahenni's expertise,AER,Jason A Engle,Artist and set mismatch
5544,yahenni's expertise,AER,Jason A Engle,Artist and set mismatch
5544,yahenni's expertise,AER,Jason A Engle,Artist and set mismatch
5545,yahenni's expertise,AER,Jason A Engle,Artist and set mismatch
5546,yahenni's expertise,AER,Jason A Engle,Artist and set mismatch
5570,"zahid, djinn of the lamp",DOM,Tyler Jacobson,Artist and set mismatch
5570,"zahid, djinn of the lamp",DOM,Tyler Jacobson,Artist and set mismatch
5580,zealous persecution,ARB,Chistopher Moeller,Artist and set mismatch
5586,"zetalpa,primal dawn",RIX,Chris Rallis,Name mismatch
5587,"zetalpa,primal dawn",RIX,Chris Rallis,Name mismatch
5588,"zetalpa,primal dawn",RIX,Chris Rallis,Name mismatch
5589,"zetalpa,primal dawn",RIX,Chris Rallis,Name mismatch
5596,zombie master,6ED,Jeff A Menges,Artist and set mismatch
5598,zombie token,WAR,Simon Dominic,Name mismatch
5599,zombie token,WAR,Simon Dominic,Name mismatch
5600,zombie token,WAR,Simon Dominic,Name mismatch
5601,zombie token,WAR,Simon Dominic,Name mismatch
5602,zombie token,WAR,Simon Dominic,Name mismatch
5603,zombie token,WAR,Simon Dominic,Name mismatch
5604,zuran spellcaster,ICE,Edward Beard Jr.,Artist and set mismatch
